preventTargetGapPoints,pointsPayerId,userFlaggedDescription,itemPrice,originalMetaBriteQuantityPurchased,pointsNotAwardedReason,barcode,needsFetchReviewReason,originalMetaBriteDescription,userFlaggedBarcode,metabriteCampaignId,partnerItemId,userFlaggedQuantity,originalFinalPrice,pointsEarned,quantityPurchased,originalMetaBriteBarcode,priceAfterCoupon,userFlaggedNewItem,competitorRewardsGroup,receiptid,rewardsGroup,discountedItemPrice,originalMetaBriteItemPrice,itemNumber,targetPrice,needsFetchReview,description,finalPrice,deleted,userFlaggedPrice,competitiveProduct,originalReceiptItemText,brandCode,rewardsProductPartnerId
,5332f5f3e4b03c9a25efd0ae,,10.00,,Action not allowed for user and CPG,070470400235,,,,,0,,,,1,,,,,60132aef0a720f05f800006d,YOPLAIT GREEK YOGURT,,,,,,"Yoplait Whips! Non-Fat Greek Yogurt - Tropical Mousse, 4 Oz",10.00,,,,,BRAND,5332f5f3e4b03c9a25efd0ae
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,0,,,210.0,1,,,,,601341150a7214ad5000002e,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,1,,,210.0,1,,,,,601341150a7214ad5000002e,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,2,,,210.0,1,,,,,601341150a7214ad5000002e,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,3,,,210.0,1,,,,,601341150a7214ad5000002e,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,0,,,210.0,1,,,,,6012e6380a720f05f800001c,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,1,,,210.0,1,,,,,6012e6380a720f05f800001c,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,2,,,210.0,1,,,,,6012e6380a720f05f800001c,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,3,,,210.0,1,,,,,6012e6380a720f05f800001c,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,0,,,210.0,1,,,,,6012e62d0a720f05f8000012,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,1,,,210.0,1,,,,,6012e62d0a720f05f8000012,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,2,,,210.0,1,,,,,6012e62d0a720f05f8000012,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,3,,,210.0,1,,,,,6012e62d0a720f05f8000012,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,0,,,210.0,1,,,,,601341040a7214ad50000026,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,1,,,210.0,1,,,,,601341040a7214ad50000026,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,2,,,210.0,1,,,,,601341040a7214ad50000026,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,3,,,210.0,1,,,,,601341040a7214ad50000026,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,0,,,210.0,1,,,,,6012e64f0a720f05f8000032,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,1,,,210.0,1,,,,,6012e64f0a720f05f8000032,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,2,,,210.0,1,,,,,6012e64f0a720f05f8000032,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,3,,,210.0,1,,,,,6012e64f0a720f05f8000032,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,0,,,210.0,1,,,,,601340fc0a720f05f8000089,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,1,,,210.0,1,,,,,601340fc0a720f05f8000089,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,2,,,210.0,1,,,,,601340fc0a720f05f8000089,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,3,,,210.0,1,,,,,601340fc0a720f05f8000089,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,,,1,,,4011,,,,,1,,,,1,,,,,60132b740a7214ad50000012,,,,,,,ITEM NOT FOUND,1,,,,,,
True,,,2.56,,,1234,USER_FLAGGED,,1234,,2,3,,,3,,,True,,60132b740a7214ad50000012,,,,,,True,,2.56,,2.56,,,,
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,0,,,210.0,1,,,,,6012e6430a720f05f8000026,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,1,,,210.0,1,,,,,6012e6430a720f05f8000026,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,2,,,210.0,1,,,,,6012e6430a720f05f8000026,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,3,,,210.0,1,,,,,6012e6430a720f05f8000026,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
True,,,24.00,,,4011,,,4011,,1,1,,,1,,,True,,60132b860a720f05f8000075,,,,,,False,ITEM NOT FOUND,24.00,,24.00,,,,
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,0,,,210.0,1,,,,,601341160a720f05f8000095,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,1,,,210.0,1,,,,,601341160a720f05f8000095,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,2,,,210.0,1,,,,,601341160a720f05f8000095,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,3,,,210.0,1,,,,,601341160a720f05f8000095,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,0,,,210.0,1,,,,,6012e6750a720f05f8000055,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,1,,,210.0,1,,,,,6012e6750a720f05f8000055,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,2,,,210.0,1,,,,,6012e6750a720f05f8000055,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,3,,,210.0,1,,,,,6012e6750a720f05f8000055,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,0,,,210.0,1,,,,,6012e6620a720f05f8000043,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,1,,,210.0,1,,,,,6012e6620a720f05f8000043,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,2,,,210.0,1,,,,,6012e6620a720f05f8000043,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,3,,,210.0,1,,,,,6012e6620a720f05f8000043,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,0,,,210.0,1,,,,,6012e6840a720f05f8000063,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,1,,,210.0,1,,,,,6012e6840a720f05f8000063,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,2,,,210.0,1,,,,,6012e6840a720f05f8000063,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,3,,,210.0,1,,,,,6012e6840a720f05f8000063,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,0,,,210.0,1,,,,,6012e6210a720f05f8000007,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,1,,,210.0,1,,,,,6012e6210a720f05f8000007,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,2,,,210.0,1,,,,,6012e6210a720f05f8000007,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,3,,,210.0,1,,,,,6012e6210a720f05f8000007,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,0,,,210.0,1,,,,,6012e6710a720f05f8000051,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,1,,,210.0,1,,,,,6012e6710a720f05f8000051,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,2,,,210.0,1,,,,,6012e6710a720f05f8000051,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,550b2565e4b001d5e9e4146f,,21.00,,,036000320893,,,,,3,,,210.0,1,,,,,6012e6710a720f05f8000051,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,21.00,,4023,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,550b2565e4b001d5e9e4146f
,,,0.79,,,,,,,,1013,,,,1,,,,,600f2fc80a720f0535000030,,0.79,,,,False,BC DLGHTS BRS MX 0.99,0.79,,,,BC DLGHTS BRS MX 0.99,BETTY CROCKER,
,,,1.98,,,016000437760,,,,,1014,,,,1,,,,,600f2fc80a720f0535000030,DUNCAN HINES FROSTING,1.98,,,,False,Betty Crocker Hershey's - Milk Chocolate Frosting,1.98,,,True,BC HRSHY CHOC FRST,BETTY CROCKER,5e825d64f221c312e698a62a
,5332f5f3e4b03c9a25efd0ae,,1.49,,Action not allowed for user and CPG,311111434807,,,,CHEX CEREAL MEDIUM SIZE,1015,,,,1,,,,,600f2fc80a720f0535000030,CHEX CEREAL MEDIUM SIZE,1.49,,,,False,CHEX CEREAL MEDIUM SIZE,1.49,,,False,GMILLS CHEX,CHEX,5332f5f3e4b03c9a25efd0ae
